Handle,Title,Body(HTML),Vendor,Product Category,Type,Tags,Published,Variant SKU,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Gift Card,Google Shopping / Condition,Google Shopping / Custom Product,Variant Weight Unit,Status
an-bay-tree-in-textured-slate-pot-140cm-tl4033,AN-Bay Tree in Textured Slate Pot 140cm,,Green4Life,Home & Garden,Artificial plants,Made to Order,TRUE,TL4033,shopify,0,deny,manual,59.5,TRUE,FALSE,https://store.treelocate.com/product/image/large/tl4033_1.jpg,1,FALSE,new,FALSE,g,draft
an-bougaianvillia-pink-in-mango-pot-190cm-tl3349,AN-Bougaianvillia Pink in Mango Pot 190cm,,Green4Life,Home & Garden,Artificial plants,Made to Order,TRUE,TL3349,shopify,0,deny,manual,83.8,TRUE,FALSE,https://store.treelocate.com/product/image/large/tl3349_1.jpg,1,FALSE,new,FALSE,g,draft
an-bougainvillea-pink-in-mango-pot-100cm-tl3351,AN-Bougainvillea Pink in Mango Pot 100cm,,Green4Life,Home & Garden,Artificial plants,Made to Order,TRUE,TL3351,shopify,0,deny,manual,46.45,TRUE,FALSE,https://store.treelocate.com/product/image/large/tl3351_1.jpg,1,FALSE,new,FALSE,g,draft
an-bougainvillea-white-in-mango-pot-100cm-tl3353,AN-Bougainvillea White in Mango Pot 100cm,,Green4Life,Home & Garden,Artificial plants,Made to Order,TRUE,TL3353,shopify,0,deny,manual,46.45,TRUE,FALSE,https://store.treelocate.com/product/image/large/tl3353_1.jpg,1,FALSE,new,FALSE,g,draft
an-buxus-ball-in-milk-churn-planter-55cm-tl4035,AN-Buxus Ball in Milk Churn Planter 55cm,,Green4Life,Home & Garden,Artificial plants,Made to Order,TRUE,TL4035,shopify,4,deny,manual,89.5,TRUE,FALSE,https://store.treelocate.com/product/image/large/tl4035_1.jpg,1,FALSE,new,FALSE,g,draft
an-buxus-balls-in-slate-trough-40cm-tl4036,AN-Buxus Balls in Slate Trough 40cm,,Green4Life,Home & Garden,Artificial plants,Made to Order,TRUE,TL4036,shopify,0,deny,manual,125.0,TRUE,FALSE,https://store.treelocate.com/product/image/large/tl4036_1.jpg,1,FALSE,new,FALSE,g,draft
an-buxus-spiral-in-milk-churn-planter-125cm-tl4034,AN-Buxus Spiral in Milk Churn Planter 125cm,,Green4Life,Home & Garden,Artificial plants,Made to Order,TRUE,TL4034,shopify,0,deny,manual,89.5,TRUE,FALSE,https://store.treelocate.com/product/image/large/tl4034_1.jpg,1,FALSE,new,FALSE,g,draft
an-cherry-blossom-pink-in-mango-pot-160cm-tl3345,AN-Cherry Blossom Pink in Mango Pot 160cm,,Green4Life,Home & Garden,Artificial plants,Made to Order,TRUE,TL3345,shopify,0,deny,manual,69.8,TRUE,FALSE,https://store.treelocate.com/product/image/large/tl3345_1.jpg,1,FALSE,new,FALSE,g,draft
an-cherry-blossom-white-in-mango-pot-160cm-tl3347,AN-Cherry Blossom White in Mango Pot 160cm,,Green4Life,Home & Garden,Artificial plants,Made to Order,TRUE,TL3347,shopify,0,deny,manual,69.8,TRUE,FALSE,https://store.treelocate.com/product/image/large/tl3347_1.jpg,1,FALSE,new,FALSE,g,draft
an-olive-tree-in-textured-slate-pot-155cm-tl4030,AN-Olive Tree in Textured Slate Pot 155cm,,Green4Life,Home & Garden,Artificial plants,Made to Order,TRUE,TL4030,shopify,0,deny,manual,59.5,TRUE,FALSE,https://store.treelocate.com/product/image/large/tl4030_1.jpg,1,FALSE,new,FALSE,g,draft
an-orchid-phal-green-in-bamburgh-bowl-70cm-tl4024,AN-Orchid Phal Green in Bamburgh Bowl 70cm,,Green4Life,Home & Garden,Artificial plants,Made to Order,TRUE,TL4024,shopify,0,deny,manual,37.5,TRUE,FALSE,https://store.treelocate.com/product/image/large/tl4024_1.jpg,1,FALSE,new,FALSE,g,draft
an-orchid-phal-pink-in-high-urn-160cm-tl3400,AN-Orchid Phal Pink in High Urn 160cm,,Green4Life,Home & Garden,Artificial plants,Made to Order,TRUE,TL3400,shopify,0,deny,manual,125.6,TRUE,FALSE,https://store.treelocate.com/product/image/large/tl3400_1.jpg,1,FALSE,new,FALSE,g,draft
an-orchid-phal-purple-in-bamburgh-bowl-70cm-tl4023,AN-Orchid Phal Purple in Bamburgh Bowl 70cm,,Green4Life,Home & Garden,Artificial plants,Made to Order,TRUE,TL4023,shopify,0,deny,manual,37.5,TRUE,FALSE,https://store.treelocate.com/product/image/large/tl4023_1.jpg,1,FALSE,new,FALSE,g,draft
an-orchid-phal-white-in-bamburgh-bowl-70cm-tl4022,AN-Orchid Phal White in Bamburgh Bowl 70cm,,Green4Life,Home & Garden,Artificial plants,Made to Order,TRUE,TL4022,shopify,0,deny,manual,37.5,TRUE,FALSE,https://store.treelocate.com/product/image/large/tl4022_1.jpg,1,FALSE,new,FALSE,g,draft
an-orchid-phal-white-in-high-urn-160cm-tl3401,AN-Orchid Phal White in High Urn 160cm,,Green4Life,Home & Garden,Artificial plants,Made to Order,TRUE,TL3401,shopify,0,deny,manual,125.6,TRUE,FALSE,https://store.treelocate.com/product/image/large/tl3401_1.jpg,1,FALSE,new,FALSE,g,draft
an-palms-cycas-yf-pato-tubus-pot-131cm-tl2591,AN-Palms Cycas YF Pato Tubus Pot 131cm,,Green4Life,Home & Garden,Artificial plants,Made to Order,TRUE,TL2591,shopify,0,deny,manual,113.0,TRUE,FALSE,https://store.treelocate.com/product/image/large/tl2591_1.jpg,1,FALSE,new,FALSE,g,draft
an-rosemary-ball-in-edinburgh-planter-47cm-tl4037,AN-Rosemary Ball in Edinburgh Planter 47cm,,Green4Life,Home & Garden,Artificial plants,Made to Order,TRUE,TL4037,shopify,0,deny,manual,110.0,TRUE,FALSE,https://store.treelocate.com/product/image/large/tl4037_1.jpg,1,FALSE,new,FALSE,g,draft
an-rosemary-spiral-in-edinburgh-planter-130cm-tl4032,AN-Rosemary Spiral in Edinburgh Planter 130cm,,Green4Life,Home & Garden,Artificial plants,Made to Order,TRUE,TL4032,shopify,0,deny,manual,115.0,TRUE,FALSE,https://store.treelocate.com/product/image/large/tl4032_1.jpg,1,FALSE,new,FALSE,g,draft
an-rosemary-tower-in-edinburgh-planter-80cm-tl4031,AN-Rosemary Tower in Edinburgh Planter 80cm,,Green4Life,Home & Garden,Artificial plants,Made to Order,TRUE,TL4031,shopify,0,deny,manual,110.0,TRUE,FALSE,https://store.treelocate.com/product/image/large/tl4031_1.jpg,1,FALSE,new,FALSE,g,draft
an-topiary-ball-tree-in-edinburgh-planter-170cm-tl4027,AN-Topiary Ball Tree in Edinburgh Planter 170cm,,Green4Life,Home & Garden,Artificial plants,Made to Order,TRUE,TL4027,shopify,0,deny,manual,99.5,TRUE,FALSE,https://store.treelocate.com/product/image/large/tl4027_1.jpg,1,FALSE,new,FALSE,g,draft
an-topiary-buxus-ball-tree-in-textured-slate-pot-1-tl4028,AN-Topiary Buxus Ball Tree in Textured Slate Pot 140cm,,Green4Life,Home & Garden,Artificial plants,Made to Order,TRUE,TL4028,shopify,0,deny,manual,89.5,TRUE,FALSE,https://store.treelocate.com/product/image/large/tl4028_1.jpg,1,FALSE,new,FALSE,g,draft
an-topiary-triple-ball-in-edinburgh-planter-145cm-tl4029,AN-Topiary Triple Ball in Edinburgh Planter 145cm,,Green4Life,Home & Garden,Artificial plants,Made to Order,TRUE,TL4029,shopify,0,deny,manual,115.0,TRUE,FALSE,https://store.treelocate.com/product/image/large/tl4029_1.jpg,1,FALSE,new,FALSE,g,draft
